player_id,player_name,team_id,position,age,matches_played_2025_26,goals_2025_26,assists_2025_26,xG,xA,minutes_played,injury_risk,market_value_million,nationality,club,fatigue_score,social_mention_count
P0087,Jude Bellingham,T021,MF,31,32,2,7,1.07,0.42,2036,Low,98,Argentina,PSG,83.0,115168
P0088,Erling Haaland,T014,FW,32,21,11,7,1.07,0.62,832,Low,52,Germany,Real Madrid,55.2,118985
P0089,Erling Haaland,T002,DF,26,22,1,16,1.06,0.28,3326,Low,142,Germany,Inter Miami,51.2,10543
P0090,Jude Bellingham,T011,MF,32,34,0,14,0.36,0.31,2046,Low,86,Spain,PSG,40.9,192464
P0091,Vinicius Jr,T039,MF,34,28,22,16,0.6,0.72,1975,Medium,42,Spain,PSG,77.4,26067
P0092,Erling Haaland,T038,MF,21,17,20,12,1.18,0.43,1616,Low,131,Argentina,Bayern Munich,44.2,56033
P0093,Thomas Muller,T034,GK,29,38,16,4,0.95,0.73,3157,High,23,England,Real Madrid,63.1,50256
P0094,Harry Kane,T038,FW,22,41,21,11,0.13,0.75,1212,Low,168,Argentina,Manchester City,73.1,226705
P0095,Neymar Jr,T034,FW,22,27,15,0,0.17,0.78,1424,Low,67,Germany,Inter Miami,91.5,244455
P0096,Jude Bellingham,T018,MF,28,15,4,4,0.61,0.83,1825,Low,81,Germany,Real Madrid,57.1,245120
P0097,Thomas Muller,T030,MF,23,27,14,7,1.1,0.42,1627,Low,178,France,Inter Miami,53.7,205417
P0098,Jude Bellingham,T015,FW,24,28,2,12,0.69,0.32,3218,Medium,135,Spain,PSG,76.0,158263
P0099,Neymar Jr,T027,MF,31,31,6,7,0.65,0.54,2887,Low,106,France,Bayern Munich,74.1,91803
P0100,Kylian Mbappe,T034,DF,28,41,10,10,0.22,0.37,1323,Low,69,Brazil,Bayern Munich,58.3,208814
P0101,Neymar Jr,T038,MF,30,12,9,0,0.82,0.56,1876,Medium,124,Germany,Manchester City,91.0,123843
P0102,Vinicius Jr,T033,MF,19,37,8,12,1.0,0.65,1678,High,95,France,Bayern Munich,86.5,222665
P0103,Neymar Jr,T024,DF,24,19,13,2,0.52,0.64,3674,Medium,12,Argentina,PSG,52.3,33992
P0104,Neymar Jr,T015,MF,37,44,12,16,0.95,0.37,1819,Low,77,Spain,Manchester City,53.2,248122
P0105,Vinicius Jr,T030,FW,21,38,24,4,1.16,0.19,1981,Medium,138,Spain,Real Madrid,68.2,217603
P0106,Harry Kane,T042,FW,25,24,24,7,0.32,0.42,2297,Low,111,England,Bayern Munich,82.5,53803
P0107,Erling Haaland,T017,MF,37,42,1,13,0.68,0.17,526,Low,93,Argentina,Manchester City,42.4,114975
P0108,Neymar Jr,T005,DF,36,16,2,3,0.42,0.81,1559,Low,43,England,PSG,78.1,199549
P0109,Vinicius Jr,T029,FW,30,21,6,10,0.97,0.34,1172,Low,117,France,Inter Miami,75.7,149282
P0110,Thomas Muller,T004,FW,31,39,20,14,0.74,0.18,1191,Low,32,Brazil,Inter Miami,52.7,219401
P0111,Kylian Mbappe,T010,DF,27,30,17,6,0.8,0.07,1778,Low,101,Argentina,PSG,77.5,31270
P0112,Kylian Mbappe,T017,FW,28,40,2,10,0.98,0.6,1336,Medium,41,Argentina,PSG,91.7,198080
P0113,Neymar Jr,T010,FW,19,33,9,4,0.54,0.59,2557,Low,141,Argentina,Inter Miami,42.6,141269
P0114,Harry Kane,T017,MF,26,29,21,4,1.11,0.34,3088,Low,86,England,Manchester City,57.6,249929
P0115,Harry Kane,T020,MF,34,13,6,7,0.69,0.11,696,Low,60,France,Inter Miami,64.1,12452
P0116,Thomas Muller,T024,DF,20,37,8,9,0.27,0.4,1423,High,89,Argentina,PSG,89.5,46486
P0117,Neymar Jr,T005,GK,23,29,16,5,0.87,0.31,2378,Low,6,Argentina,Bayern Munich,92.9,19859
P0118,Kylian Mbappe,T034,DF,22,33,10,14,0.97,0.63,3245,Low,62,Spain,Real Madrid,64.4,163308
P0119,Harry Kane,T006,FW,22,41,6,15,0.45,0.56,948,Medium,111,Brazil,Bayern Munich,81.3,167971
P0120,Neymar Jr,T002,GK,32,43,23,16,1.04,0.36,628,Medium,127,Spain,Bayern Munich,69.2,37083
P0121,Jude Bellingham,T013,DF,34,11,13,7,1.1,0.24,3537,Low,172,Spain,PSG,69.6,72708
P0122,Harry Kane,T043,DF,26,24,18,7,0.4,0.89,1782,Medium,168,Brazil,Inter Miami,55.3,116462
P0123,Vinicius Jr,T043,MF,20,43,3,8,1.18,0.44,1251,Medium,118,France,Manchester City,51.9,152735
P0124,Jude Bellingham,T048,FW,37,15,5,1,0.25,0.64,2305,Medium,111,Spain,Bayern Munich,55.8,98076
P0125,Erling Haaland,T011,DF,34,21,9,14,0.32,0.17,2316,Low,41,France,Inter Miami,70.6,24053
P0126,Harry Kane,T047,DF,27,12,6,17,0.3,0.46,3471,Medium,83,Spain,Manchester City,41.6,147157
P0127,Kylian Mbappe,T023,MF,20,27,12,2,1.08,0.07,2968,Low,96,Germany,Bayern Munich,89.9,166636
P0128,Lionel Messi,T016,MF,35,30,13,16,0.82,0.48,2178,Low,22,Brazil,Manchester City,48.6,94745
P0129,Jude Bellingham,T031,DF,35,24,3,3,0.27,0.87,1496,Low,102,Spain,Inter Miami,52.1,195167
P0130,Erling Haaland,T011,MF,34,42,7,3,0.58,0.38,2072,Low,67,Germany,Real Madrid,68.5,74517
P0131,Thomas Muller,T016,DF,20,44,4,13,0.78,0.08,461,Low,154,England,Inter Miami,79.1,157225
P0132,Thomas Muller,T008,DF,20,35,0,8,0.19,0.08,2051,Medium,143,Germany,PSG,45.3,141319
P0133,Kylian Mbappe,T004,MF,23,17,3,8,1.07,0.38,1075,Low,8,Argentina,Manchester City,57.5,146625
P0134,Harry Kane,T040,DF,30,39,2,17,0.98,0.19,3634,Low,139,Spain,Real Madrid,93.3,156883
P0135,Neymar Jr,T004,FW,32,32,8,9,0.66,0.07,2127,Low,65,Germany,Manchester City,54.4,231453
P0136,Harry Kane,T025,DF,26,23,7,3,1.16,0.69,2621,Low,111,France,Manchester City,57.2,142207
P0137,Kylian Mbappe,T003,MF,21,23,0,11,0.56,0.44,3374,High,58,England,Bayern Munich,86.0,141645
P0138,Thomas Muller,T032,MF,31,11,5,7,1.18,0.3,1351,Low,92,Spain,PSG,42.8,84267
P0139,Harry Kane,T003,GK,22,14,8,1,0.83,0.82,2673,Low,72,Argentina,Manchester City,65.6,143261
P0140,Thomas Muller,T027,MF,19,23,6,12,0.8,0.15,1239,Low,133,Germany,Inter Miami,60.9,85077
P0141,Jude Bellingham,T029,DF,28,34,3,15,0.28,0.86,3520,Low,59,England,Inter Miami,57.4,179718
P0142,Erling Haaland,T032,FW,26,29,12,1,1.07,0.32,839,Low,7,Spain,Bayern Munich,55.7,81623
P0143,Neymar Jr,T019,DF,20,11,16,10,0.57,0.81,2835,Medium,170,England,PSG,45.0,136004
P0144,Jude Bellingham,T021,DF,26,15,1,9,0.28,0.56,1121,High,125,Argentina,PSG,57.3,248043
P0145,Thomas Muller,T005,GK,20,26,4,14,0.11,0.75,1761,Low,133,Germany,Inter Miami,42.4,58687
P0146,Thomas Muller,T018,FW,19,34,11,16,0.72,0.89,1388,Medium,106,England,Real Madrid,83.0,73312
P0147,Lionel Messi,T028,MF,29,37,20,7,0.68,0.3,655,Medium,42,England,Bayern Munich,61.9,112615
P0148,Lionel Messi,T042,MF,27,11,7,17,0.89,0.87,3623,Medium,89,Brazil,Bayern Munich,64.4,135976
P0149,Jude Bellingham,T022,GK,26,44,5,8,1.08,0.38,534,Low,161,England,Inter Miami,89.1,32564
P0150,Vinicius Jr,T021,MF,32,14,7,7,0.19,0.38,2574,Low,137,Brazil,Inter Miami,76.2,33835
P0151,Jude Bellingham,T006,DF,25,10,17,13,0.9,0.34,1848,Low,96,Germany,Real Madrid,40.4,197659
P0152,Lionel Messi,T001,FW,22,21,2,17,0.31,0.51,3684,Medium,25,Spain,Real Madrid,91.9,12697
P0153,Thomas Muller,T005,DF,28,32,21,11,1.04,0.18,2396,Medium,113,Spain,PSG,53.0,85165
P0154,Kylian Mbappe,T041,DF,19,40,11,13,1.0,0.52,417,Low,51,Germany,Bayern Munich,45.9,209994
P0155,Jude Bellingham,T012,GK,32,20,2,16,0.69,0.51,2401,Low,88,Germany,Bayern Munich,82.2,153118
P0156,Thomas Muller,T026,MF,23,19,21,2,0.88,0.7,1973,High,87,France,Inter Miami,67.5,62823
P0157,Kylian Mbappe,T046,MF,25,12,5,6,0.45,0.76,2912,Medium,39,Germany,PSG,63.9,209652
P0158,Kylian Mbappe,T034,GK,22,23,1,16,0.62,0.42,1367,High,73,England,Bayern Munich,53.7,189442
P0159,Lionel Messi,T014,MF,33,25,22,11,1.0,0.31,2400,Medium,133,Spain,PSG,70.1,14615
P0160,Jude Bellingham,T026,MF,35,19,11,8,0.61,0.27,857,Low,144,Argentina,PSG,55.1,249410
P0161,Harry Kane,T045,MF,23,38,1,14,0.49,0.22,3473,Low,31,Spain,Inter Miami,89.6,141132
P0162,Neymar Jr,T027,DF,22,19,5,17,0.64,0.1,2115,Medium,60,Brazil,PSG,51.8,135499
P0163,Lionel Messi,T009,DF,33,21,16,12,1.01,0.34,2305,Low,27,Spain,Real Madrid,88.6,81436
P0164,Lionel Messi,T026,MF,30,39,2,7,0.47,0.28,3215,Low,157,France,Real Madrid,70.8,196591
P0165,Harry Kane,T047,DF,22,10,1,13,0.29,0.87,697,Medium,25,Germany,Manchester City,85.6,125562
P0166,Neymar Jr,T022,DF,30,14,22,7,0.88,0.52,3509,Low,65,Germany,Inter Miami,79.2,76117
P0167,Thomas Muller,T047,FW,34,29,19,13,1.01,0.35,974,Medium,67,Spain,Manchester City,78.3,197230
P0168,Vinicius Jr,T030,FW,35,17,7,6,0.21,0.54,686,Low,126,Argentina,Real Madrid,57.8,39782
P0169,Jude Bellingham,T043,DF,25,21,21,11,0.36,0.17,2458,High,56,Argentina,Manchester City,52.9,221781
P0170,Vinicius Jr,T048,DF,30,10,11,10,0.26,0.43,2961,Low,92,France,Inter Miami,51.6,83533
P0171,Thomas Muller,T017,MF,36,29,3,10,0.48,0.58,2364,Low,157,Brazil,Inter Miami,87.1,245011
P0172,Erling Haaland,T026,DF,20,37,4,12,0.6,0.47,3553,Medium,59,Spain,PSG,85.1,194327
P0173,Lionel Messi,T036,GK,25,21,12,17,0.92,0.39,1183,Low,50,Germany,Bayern Munich,64.2,248024
P0174,Neymar Jr,T001,DF,19,37,14,1,0.82,0.89,840,Medium,36,Spain,PSG,47.3,77684
P0175,Lionel Messi,T008,MF,25,24,24,14,0.78,0.8,470,Medium,59,France,Inter Miami,61.0,192990
P0176,Kylian Mbappe,T035,MF,30,15,22,17,0.49,0.58,2756,Low,100,England,Real Madrid,74.1,220356
P0177,Lionel Messi,T015,GK,30,29,15,14,1.03,0.53,1039,Low,137,England,Real Madrid,65.0,84558
P0178,Lionel Messi,T047,DF,18,23,9,11,0.62,0.58,1701,Low,40,France,PSG,82.9,221621
P0179,Thomas Muller,T022,DF,23,11,24,12,1.18,0.22,3559,Low,114,Germany,Inter Miami,94.9,240295
P0180,Thomas Muller,T014,MF,36,18,22,10,0.8,0.39,3205,High,110,France,Real Madrid,50.5,86422
P0181,Thomas Muller,T026,GK,33,29,15,4,0.24,0.08,2577,Medium,62,Germany,Inter Miami,65.3,161328
P0182,Vinicius Jr,T028,DF,25,35,11,0,0.84,0.45,418,Medium,43,Argentina,Real Madrid,63.7,166077
P0183,Kylian Mbappe,T023,MF,18,38,16,2,0.46,0.51,3527,Medium,84,France,Inter Miami,56.7,11638
P0184,Erling Haaland,T014,DF,33,10,15,6,0.85,0.24,3131,Low,101,Germany,Manchester City,50.9,42419
P0185,Erling Haaland,T024,MF,26,44,11,11,0.18,0.87,2812,High,117,France,Inter Miami,43.6,38377
P0186,Thomas Muller,T002,DF,30,15,7,14,0.29,0.82,2451,Medium,65,France,Inter Miami,88.8,111244
P0187,Neymar Jr,T045,GK,28,14,19,4,1.04,0.66,3045,Medium,141,Germany,PSG,63.1,179188
P0188,Vinicius Jr,T026,DF,30,42,2,14,0.35,0.5,2295,Medium,10,Germany,Manchester City,67.3,172706
P0189,Harry Kane,T014,MF,27,23,15,7,1.02,0.79,2005,Low,113,Brazil,Bayern Munich,90.4,218363
P0190,Neymar Jr,T007,FW,21,21,12,9,0.41,0.16,2022,Medium,39,France,PSG,82.7,28382
P0191,Jude Bellingham,T003,FW,23,29,22,15,0.81,0.72,2522,Low,43,England,Bayern Munich,47.2,192135
P0192,Jude Bellingham,T047,DF,24,33,18,7,0.86,0.16,3092,Low,154,France,Real Madrid,71.1,158466
P0193,Neymar Jr,T023,MF,22,43,7,0,0.66,0.73,1997,Low,173,France,Bayern Munich,64.3,72789
P0194,Thomas Muller,T046,DF,28,34,21,11,0.44,0.28,1744,High,122,Germany,Inter Miami,83.8,239318
P0195,Harry Kane,T043,DF,30,38,4,4,0.33,0.8,3505,Medium,9,France,Bayern Munich,79.8,115634
P0196,Harry Kane,T047,FW,36,40,19,2,0.14,0.85,3762,Medium,174,Spain,PSG,78.0,136936
P0197,Vinicius Jr,T045,GK,27,32,7,0,0.43,0.18,2059,Medium,91,France,PSG,58.7,104572
P0198,Harry Kane,T018,GK,27,29,23,3,0.82,0.44,1824,Low,80,Spain,Bayern Munich,84.3,176294
P0199,Jude Bellingham,T038,DF,28,32,11,7,1.13,0.88,964,High,162,England,PSG,42.9,149738
P0200,Kylian Mbappe,T035,GK,24,25,0,2,1.06,0.46,332,Low,61,Germany,PSG,48.8,128664
P0201,Thomas Muller,T015,DF,35,17,24,9,0.94,0.78,2402,Low,131,France,Bayern Munich,58.5,157027
P0202,Harry Kane,T025,MF,21,30,20,1,0.97,0.55,2866,Low,33,Spain,Manchester City,44.2,115674
P0203,Vinicius Jr,T037,DF,19,10,19,10,0.83,0.37,3103,Medium,169,Spain,Manchester City,52.9,108533
P0204,Jude Bellingham,T028,FW,31,17,5,9,0.39,0.29,2359,Medium,91,Spain,Real Madrid,85.7,86845
P0205,Kylian Mbappe,T010,FW,30,38,21,13,1.1,0.22,1851,Low,145,Argentina,PSG,92.2,74590
P0206,Lionel Messi,T039,DF,29,41,17,6,0.84,0.7,1019,Low,164,Brazil,Bayern Munich,56.8,132775
P0207,Lionel Messi,T017,DF,24,14,7,1,0.72,0.38,2902,Medium,50,England,PSG,54.5,71471
P0208,Kylian Mbappe,T039,DF,19,31,6,8,0.22,0.48,2720,Low,120,France,Inter Miami,55.4,246548
P0209,Jude Bellingham,T022,MF,30,43,0,15,0.59,0.47,783,Medium,116,Argentina,PSG,55.3,224386
P0210,Vinicius Jr,T026,DF,31,10,20,12,0.61,0.54,1272,High,155,France,PSG,42.0,48298
P0211,Kylian Mbappe,T044,MF,34,35,15,8,1.05,0.79,3599,Low,49,France,Manchester City,91.0,199180
P0212,Thomas Muller,T025,DF,26,19,11,3,0.7,0.88,2970,Low,149,Germany,Bayern Munich,51.8,249936
P0213,Thomas Muller,T017,MF,34,39,5,9,0.52,0.4,606,Medium,108,Germany,PSG,63.1,53924
P0214,Lionel Messi,T013,DF,25,27,19,11,1.17,0.75,756,Medium,89,Germany,Manchester City,40.5,152781
P0215,Harry Kane,T020,DF,19,26,1,16,0.22,0.7,2507,Low,138,Argentina,Real Madrid,87.2,14726
P0216,Vinicius Jr,T025,FW,30,35,13,13,0.56,0.54,630,High,112,France,Manchester City,80.2,196896
P0217,Lionel Messi,T004,MF,20,17,3,13,0.15,0.86,3123,Low,22,Brazil,Manchester City,92.1,45542
P0218,Harry Kane,T010,DF,33,21,0,1,0.91,0.22,524,Low,98,England,Manchester City,83.0,156317
P0219,Harry Kane,T003,FW,23,36,22,10,1.11,0.14,3330,Medium,154,Germany,PSG,57.3,39753
P0220,Erling Haaland,T041,MF,36,17,17,15,0.41,0.78,3076,Medium,37,Germany,PSG,53.6,84788
P0221,Thomas Muller,T045,FW,24,34,12,5,1.04,0.42,1779,Low,162,France,Real Madrid,78.4,26316
P0222,Jude Bellingham,T018,MF,27,13,1,4,0.42,0.77,3416,Medium,130,France,Inter Miami,60.0,238979
P0223,Neymar Jr,T047,DF,26,42,8,3,1.1,0.81,3585,Low,164,Argentina,Inter Miami,71.1,89698
P0224,Jude Bellingham,T036,GK,19,10,20,14,0.93,0.1,1382,Low,174,Argentina,Inter Miami,40.3,20960
P0225,Neymar Jr,T047,DF,32,28,1,3,0.99,0.8,943,Low,126,Germany,Real Madrid,43.4,35791
P0226,Kylian Mbappe,T022,MF,22,40,24,9,0.12,0.43,915,Medium,142,France,Inter Miami,69.4,243838
P0227,Thomas Muller,T034,MF,21,25,8,2,1.16,0.48,494,Low,119,Brazil,Inter Miami,71.1,30216
P0228,Harry Kane,T047,DF,37,23,0,4,0.9,0.58,788,Low,168,England,Manchester City,81.3,168539
P0229,Vinicius Jr,T008,DF,21,14,10,5,0.44,0.84,2504,Low,166,France,PSG,47.3,69427
P0230,Neymar Jr,T040,FW,35,35,2,7,1.01,0.07,2957,Medium,32,France,PSG,68.2,117470
P0231,Jude Bellingham,T044,FW,21,37,19,6,0.41,0.46,1549,Medium,15,Spain,Manchester City,50.7,198119
P0232,Harry Kane,T019,MF,34,11,22,9,1.06,0.63,2759,Medium,171,Argentina,Manchester City,45.1,78290
P0233,Neymar Jr,T042,DF,29,15,3,5,0.22,0.66,3576,Low,51,England,Manchester City,62.6,52014
P0234,Neymar Jr,T041,DF,34,18,17,13,0.87,0.64,1402,Medium,131,Germany,PSG,49.0,140150
P0235,Erling Haaland,T037,GK,27,42,22,3,0.69,0.16,1447,Low,151,France,Inter Miami,52.2,214461
P0236,Neymar Jr,T006,FW,18,34,5,12,0.21,0.3,2818,Medium,122,Germany,Manchester City,57.5,55519
P0237,Vinicius Jr,T026,DF,35,22,2,16,0.37,0.35,1541,High,147,France,Real Madrid,54.3,9042
P0238,Thomas Muller,T034,MF,35,18,21,6,0.11,0.73,815,Low,130,Germany,Manchester City,44.8,54052
P0239,Vinicius Jr,T045,DF,31,22,10,3,0.62,0.29,1925,Medium,160,England,Bayern Munich,44.9,19389
P0240,Lionel Messi,T006,MF,32,40,14,13,0.43,0.23,1427,Low,156,Argentina,Manchester City,50.6,100961
P0241,Harry Kane,T037,MF,29,20,21,2,0.76,0.86,692,Low,76,England,PSG,42.8,73111
P0242,Thomas Muller,T033,FW,21,13,4,4,0.43,0.06,930,Low,111,Spain,Manchester City,74.5,110058
P0243,Erling Haaland,T022,DF,20,43,19,15,0.43,0.9,2147,Low,141,Brazil,Bayern Munich,55.8,98715
P0244,Thomas Muller,T021,GK,37,13,9,3,0.92,0.63,2955,Low,179,Argentina,Real Madrid,55.4,55733
P0245,Thomas Muller,T006,DF,29,28,11,1,0.15,0.75,1279,Medium,37,England,Inter Miami,58.3,39754
P0246,Jude Bellingham,T006,FW,24,15,14,17,1.09,0.3,733,Low,23,Spain,Manchester City,76.5,154696
P0247,Thomas Muller,T048,FW,28,43,16,16,1.04,0.06,3702,Medium,78,Brazil,Bayern Munich,87.9,90886
P0248,Erling Haaland,T004,MF,18,27,9,13,0.83,0.68,3514,Low,172,Spain,Bayern Munich,81.7,162753
P0249,Vinicius Jr,T030,MF,23,22,5,12,0.75,0.76,2887,Low,179,France,Real Madrid,80.0,94524
P0250,Thomas Muller,T011,MF,32,32,17,11,1.08,0.68,577,Medium,161,France,PSG,66.6,86006
P0251,Kylian Mbappe,T030,DF,32,28,12,5,0.3,0.17,532,Low,102,Germany,Manchester City,78.2,29704
P0252,Harry Kane,T031,FW,36,20,2,3,0.19,0.69,1852,Low,145,Argentina,Bayern Munich,70.4,240344
P0253,Thomas Muller,T024,DF,28,10,23,15,0.36,0.7,1894,Medium,133,France,Real Madrid,51.9,99913
P0254,Harry Kane,T009,DF,19,33,9,12,0.97,0.61,1413,Low,166,Spain,Inter Miami,51.5,99108
P0255,Kylian Mbappe,T003,MF,31,16,13,3,0.14,0.7,3570,Low,97,Argentina,Bayern Munich,56.3,12493
P0256,Kylian Mbappe,T031,GK,19,34,5,16,0.74,0.77,2709,Low,52,France,Real Madrid,90.1,74639
P0257,Harry Kane,T040,DF,21,30,2,0,1.19,0.57,325,High,68,Germany,PSG,70.1,236452
P0258,Neymar Jr,T037,MF,34,24,15,17,1.04,0.13,3396,Medium,65,England,PSG,80.4,59383
P0259,Lionel Messi,T036,GK,20,10,6,16,0.67,0.46,1717,Medium,161,Germany,Bayern Munich,59.1,139066
P0260,Jude Bellingham,T024,MF,30,21,19,14,0.17,0.12,2854,Medium,43,Brazil,Bayern Munich,62.4,205352
P0261,Neymar Jr,T031,DF,26,16,13,10,1.01,0.4,3672,Low,132,France,Manchester City,46.9,52234
P0262,Neymar Jr,T006,DF,24,24,8,12,0.76,0.4,3710,Low,92,Brazil,Real Madrid,49.4,183363
P0263,Vinicius Jr,T002,DF,32,30,14,0,0.23,0.11,2614,Medium,30,Brazil,Bayern Munich,85.5,133674
P0264,Jude Bellingham,T020,DF,28,28,20,16,0.2,0.35,760,Low,21,Spain,Manchester City,72.2,228940
P0265,Jude Bellingham,T028,MF,37,38,2,5,1.1,0.14,2803,Low,75,Argentina,Manchester City,58.6,10594
P0266,Neymar Jr,T011,DF,19,34,1,3,0.84,0.74,3731,Low,17,Spain,Bayern Munich,84.2,241907
P0267,Thomas Muller,T004,MF,32,42,1,15,1.01,0.86,1391,Low,73,France,PSG,53.6,12371
P0268,Vinicius Jr,T015,MF,31,41,2,14,1.07,0.11,1306,High,30,Brazil,Real Madrid,93.7,52315
P0269,Vinicius Jr,T006,MF,37,44,17,14,0.73,0.86,3210,Low,53,England,Real Madrid,59.0,219636
P0270,Kylian Mbappe,T030,FW,28,35,13,5,0.67,0.49,3783,Low,11,Brazil,PSG,58.6,132251
P0271,Erling Haaland,T038,MF,20,20,19,14,0.57,0.3,2294,Low,62,England,Bayern Munich,57.2,237520
P0272,Jude Bellingham,T002,DF,34,44,17,13,0.45,0.12,790,High,53,Spain,Real Madrid,46.7,84526
P0273,Neymar Jr,T015,GK,29,17,9,10,0.58,0.48,1372,Low,107,Spain,Bayern Munich,46.1,248459
P0274,Kylian Mbappe,T011,DF,32,23,24,6,0.95,0.73,2911,Low,57,Argentina,Bayern Munich,75.6,152698
P0275,Harry Kane,T008,MF,33,19,1,8,0.76,0.65,3473,Medium,66,Brazil,Manchester City,88.1,91005
P0276,Lionel Messi,T026,GK,22,11,24,15,1.08,0.09,515,Medium,21,Germany,PSG,83.5,242330
P0277,Erling Haaland,T045,MF,37,18,21,4,0.59,0.11,2023,Low,175,Spain,Bayern Munich,47.8,110573
P0278,Erling Haaland,T044,MF,23,12,0,9,0.77,0.39,1892,Low,29,Spain,Inter Miami,70.0,143202
P0279,Erling Haaland,T005,DF,36,30,3,17,0.79,0.3,2906,Low,135,Argentina,PSG,45.8,142900
P0280,Vinicius Jr,T006,MF,22,35,13,2,0.75,0.25,458,Low,33,England,Real Madrid,42.5,62514
P0281,Harry Kane,T026,DF,20,17,0,12,0.87,0.29,2836,Low,121,Argentina,Manchester City,76.1,243220
P0282,Erling Haaland,T004,GK,18,11,13,10,0.36,0.73,985,Low,164,Brazil,Real Madrid,69.4,248596
P0283,Harry Kane,T019,MF,23,15,15,16,0.66,0.84,3613,Low,30,France,Real Madrid,44.5,240707
P0284,Thomas Muller,T020,MF,32,37,21,12,0.21,0.39,3141,Low,128,France,PSG,41.9,188736
P0285,Erling Haaland,T033,MF,19,38,13,5,0.52,0.82,2076,Medium,148,England,Real Madrid,94.4,247773
P0286,Lionel Messi,T020,DF,20,35,19,16,0.64,0.32,2352,High,29,Spain,Bayern Munich,41.7,153955
P0287,Harry Kane,T012,DF,34,34,2,12,0.82,0.45,2143,Medium,58,England,Real Madrid,64.4,179131
P0288,Harry Kane,T047,FW,29,21,2,9,1.15,0.24,2708,Low,160,Spain,Manchester City,67.8,220150
P0289,Lionel Messi,T001,MF,35,14,8,2,0.76,0.59,2806,Low,77,Spain,Manchester City,46.5,179004
P0290,Erling Haaland,T026,MF,32,43,5,13,0.92,0.88,2595,High,124,France,Inter Miami,49.3,197341
P0291,Lionel Messi,T014,DF,29,24,24,4,0.66,0.56,1889,Low,60,England,Manchester City,59.3,80986
P0292,Harry Kane,T038,MF,33,24,12,4,0.8,0.35,1996,Low,69,Argentina,Real Madrid,81.9,90959
P0293,Lionel Messi,T037,DF,25,32,20,16,0.18,0.6,3293,Low,97,Spain,Manchester City,67.9,7035
P0294,Harry Kane,T011,GK,31,15,1,9,0.38,0.15,2769,Medium,90,Germany,PSG,75.1,114767
P0295,Harry Kane,T036,FW,34,30,7,4,0.5,0.81,2246,Medium,84,Germany,Manchester City,94.2,176817
P0296,Thomas Muller,T013,DF,25,32,20,3,0.62,0.48,2362,Low,173,Argentina,Bayern Munich,82.2,22241
P0297,Neymar Jr,T043,FW,32,25,1,5,0.15,0.43,3083,Low,112,Germany,PSG,63.9,57975
P0298,Harry Kane,T003,DF,31,24,3,3,0.25,0.55,1445,High,122,Brazil,Inter Miami,64.6,159226
P0299,Erling Haaland,T033,DF,35,34,24,6,0.4,0.58,2624,Low,161,Spain,Bayern Munich,74.0,161697
P0300,Kylian Mbappe,T006,MF,37,20,14,6,1.17,0.11,1881,Medium,87,Argentina,Real Madrid,76.6,181022
P0001,Lionel Messi,T017,DF,36,16,18,3,0.65,0.33,459,Low,100,France,Bayern Munich,79.4,174823
P0002,Erling Haaland,T009,DF,25,12,14,12,0.58,0.46,3385,Low,52,Argentina,Real Madrid,87.1,218135
P0003,Neymar Jr,T033,GK,34,38,3,11,0.9,0.22,3549,Medium,74,Brazil,Manchester City,59.6,111511
P0004,Erling Haaland,T020,FW,22,33,20,12,0.94,0.57,2759,Low,104,Germany,Bayern Munich,81.7,225461
P0005,Thomas Muller,T013,DF,33,12,12,13,0.27,0.29,1311,Low,63,France,Manchester City,56.2,150830
P0006,Thomas Muller,T028,FW,23,29,21,17,0.77,0.23,352,Low,6,France,Bayern Munich,56.4,201852
P0007,Harry Kane,T048,DF,25,24,18,5,0.25,0.49,2755,Low,161,Germany,Inter Miami,45.9,8178
P0008,Erling Haaland,T029,MF,35,34,1,10,0.93,0.05,3194,Low,69,Spain,Real Madrid,64.2,36831
P0009,Erling Haaland,T013,MF,29,39,13,1,0.82,0.06,1345,Low,87,Spain,PSG,80.1,138248
P0010,Erling Haaland,T046,MF,32,23,3,4,1.15,0.24,1353,Low,158,Brazil,Bayern Munich,91.7,108306
P0011,Jude Bellingham,T035,MF,26,16,15,1,0.18,0.08,3050,Low,14,Argentina,Bayern Munich,73.2,169726
P0012,Lionel Messi,T006,DF,30,26,20,9,0.16,0.14,2607,Medium,57,France,Manchester City,87.5,162699
P0013,Neymar Jr,T018,DF,32,29,19,1,0.41,0.34,1528,High,83,Argentina,Inter Miami,85.2,188622
P0014,Harry Kane,T005,FW,27,18,13,10,0.39,0.73,3430,Medium,63,Spain,Manchester City,49.5,117025
P0015,Erling Haaland,T047,FW,33,31,14,17,0.37,0.54,1794,Medium,154,Spain,Manchester City,66.7,180982
P0016,Erling Haaland,T025,FW,24,11,2,14,1.1,0.49,3123,Low,52,England,Inter Miami,46.4,95417
P0017,Kylian Mbappe,T002,DF,34,33,7,8,0.37,0.3,1789,High,153,Brazil,PSG,77.5,194323
P0018,Harry Kane,T010,MF,24,17,15,8,0.4,0.84,1335,Low,127,England,Manchester City,92.2,171494
P0019,Erling Haaland,T030,FW,31,20,9,2,0.94,0.39,2250,High,26,England,Manchester City,47.5,16984
P0020,Harry Kane,T045,DF,32,22,3,8,0.59,0.12,3661,High,104,England,Bayern Munich,80.4,94312
P0021,Lionel Messi,T005,GK,24,26,17,13,0.95,0.57,1149,Medium,102,Brazil,Inter Miami,74.8,197458
